Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Radiacao (KJ/m²),Chuva (mm)
25/02/2023,1100,23.3,23.4,21.9,76,81,75,18.9,19.3,18.4,917.5,917.6,916.5,0,9,2.1,516.3,0
25/02/2023,1200,25.5,25.5,23,69,78,69,19.4,19.5,18.5,917.9,917.9,917.5,1.2,39,2.7,1290.6,0
25/02/2023,1300,26.8,27,25.5,58,70,58,17.9,19.7,17.9,918.1,918.1,917.8,2.2,357,5,2338.8,0
25/02/2023,1400,28.2,28.5,26.7,57,60,56,18.9,19.5,17.9,917.6,918.1,917.6,2.7,347,7.4,3133.4,0
25/02/2023,1500,27.2,29.2,27.2,58,60,54,18.4,19.9,17.9,917.4,917.7,917.4,2.9,1,8.3,3071.8,0
25/02/2023,1600,29.8,29.9,26.9,51,61,51,18.6,19.4,17.2,916.7,917.5,916.7,2.2,10,8.1,2372,0
25/02/2023,1700,29.9,30.4,28.8,51,54,45,18.7,19.2,16.6,915.4,916.7,915.4,3.2,307,8.6,3743.8,0
25/02/2023,1800,30,30.6,28.6,52,55,49,19,19.4,17.2,914.9,915.4,914.9,2.9,268,7.5,2474.8,0
25/02/2023,1900,26,30.9,25.9,60,60,47,17.7,19.5,17.4,915.2,915.2,914.3,1.6,62,5.8,1454.2,0
25/02/2023,2000,22.6,26.3,22.6,79,79,60,18.8,18.9,16.7,915.9,916.2,915.2,1.5,101,6.1,36.5,0.2
25/02/2023,2100,22.8,23,22.3,82,86,79,19.6,20,18.7,915.9,916,915.8,1.3,274,3.2,23.9,0.8
25/02/2023,2200,22.3,22.8,22.1,78,86,78,18.4,19.9,18.4,916.3,916.3,915.8,1,282,2.6,11.8,0
25/02/2023,2300,21.7,22.4,21.7,81,84,77,18.3,19.2,18.3,916.5,916.5,916.3,0.4,185,2.2,,0
26/02/2023,0,21.8,21.9,21.7,84,85,81,19,19.2,18.3,917.1,917.3,916.5,0.8,170,2,,0
26/02/2023,100,21.6,22,21.6,86,86,80,19.3,19.3,18.3,918,918,917.1,0.6,162,3,,0
26/02/2023,200,22,22,21.5,84,87,84,19.1,19.3,19.1,917.9,918.2,917.9,0.6,111,2.1,,0
26/02/2023,300,22.2,22.4,21.9,79,84,79,18.5,19.1,18.4,917.5,917.9,917.4,0.1,115,1.7,,0
26/02/2023,400,21.8,22.2,21.7,82,83,79,18.6,18.9,18.4,917.7,917.7,917.5,0.6,35,1.9,,0.2
26/02/2023,500,21.5,21.8,21.4,82,84,82,18.3,18.7,18.3,917.1,917.7,917.1,0.3,72,2.2,,0
26/02/2023,600,21.5,21.5,21.3,82,84,82,18.3,18.6,18.2,916.6,917.2,916.6,0.8,82,2.2,,0
26/02/2023,700,21.4,21.5,21.3,80,82,80,17.8,18.3,17.8,916.6,916.7,916.6,1,95,2,,0
26/02/2023,800,21.8,21.8,21.3,77,80,77,17.5,17.8,17.5,916.8,916.8,916.6,1.6,91,4.4,,0
26/02/2023,900,21.8,21.9,21.6,78,78,77,17.8,17.9,17.5,917.3,917.3,916.7,1.5,62,4.4,,0
26/02/2023,1000,21.9,21.9,21.7,78,79,78,18,18,17.9,918,918,917.3,0.5,66,3.6,38.5,0
26/02/2023,1100,23.5,23.5,21.9,72,78,72,18.2,18.6,17.9,918.8,918.8,918,0.4,75,2.7,343.9,0
26/02/2023,1200,25.7,25.7,23.5,65,75,65,18.7,19.6,18.2,919.4,919.4,918.8,0.3,15,2.2,905.1,0
26/02/2023,1300,28.5,28.5,25.7,56,66,54,18.9,19.5,18,919.7,919.7,919.4,2.3,56,4.8,2401.3,0
26/02/2023,1400,29.6,29.8,28.4,50,57,50,18.2,19.5,17.9,919.4,919.7,919.4,2.1,24,6.8,2912.6,0
26/02/2023,1500,29.9,30.1,28.5,48,55,47,17.6,18.8,17.4,918.9,919.5,918.9,3,30,7.7,2970.3,0
26/02/2023,1600,30.1,30.6,29.4,42,49,41,16,17.9,15.4,918.6,918.9,918.6,2.7,43,8.4,3595.8,0
26/02/2023,1700,30.7,31.2,29.9,42,45,38,16.2,16.8,15.2,918.2,918.6,918.2,2.6,344,7.6,3357.3,0
26/02/2023,1800,31.8,32,30.5,39,45,38,16.2,17.4,15.1,917.4,918.3,917.4,2.2,26,6.4,3420.3,0
26/02/2023,1900,31.7,32.4,31.2,38,43,36,15.6,17.3,15.1,916.7,917.4,916.7,2.4,342,6.5,2880.7,0
26/02/2023,2000,31.7,32.1,30.6,39,40,35,16,16.2,14.7,916.4,916.8,916.3,1.8,318,5.5,1659.6,0
26/02/2023,2100,30.2,31.7,30.2,44,45,37,16.5,17,15,916.5,916.5,916.1,2.1,341,5.5,852.5,0
26/02/2023,2200,29.3,30.2,29.3,47,47,44,16.8,17,16.5,917.1,917.1,916.4,0.9,337,4.4,116.2,0
26/02/2023,2300,25.6,29.3,25.6,71,71,46,19.8,19.9,16.6,918.5,918.5,917.1,2.6,184,6.2,,0
27/02/2023,0,24.6,25.6,24.5,68,71,68,18.3,19.9,18.3,918.5,918.7,918.5,2.4,148,6.3,,0
27/02/2023,100,24,24.8,24,65,71,65,17.1,18.6,17.1,918.8,918.8,918.3,2.1,130,6.2,,0
27/02/2023,200,24.3,24.4,24,64,65,63,17,17.1,16.8,918.4,918.9,918.4,1.6,101,5.3,,0
27/02/2023,300,23.1,24.3,23.1,71,71,64,17.6,17.7,17,918.4,918.6,918.2,1.4,170,5,,0
27/02/2023,400,21.7,23.1,21.7,78,78,71,17.6,18.1,17.6,918.5,918.6,918.3,1.4,184,4.2,,0
27/02/2023,500,22.5,22.5,21.1,75,81,75,17.8,18,17.5,917.8,918.5,917.8,1.4,107,4.1,,0
27/02/2023,600,23.5,23.6,22.5,69,75,68,17.4,17.8,17.3,917.6,917.8,917.5,0.8,131,3.5,,0
27/02/2023,700,22.5,24.2,22.5,76,76,65,18,18,17.2,917.8,917.8,917.4,0.9,246,3.5,,0
27/02/2023,800,23.2,23.4,22.5,70,76,69,17.4,18.1,17.3,918,918,917.8,0.9,93,3.4,,0
27/02/2023,900,23,23.3,22.9,71,71,70,17.5,17.5,17.3,918.1,918.1,917.9,1,93,2.8,,0
27/02/2023,1000,22.6,23.1,22.5,75,75,71,17.8,17.8,17.5,918.9,918.9,918.1,1,167,3,27.7,0
27/02/2023,1100,24.3,24.3,22.5,70,75,69,18.5,18.5,17.7,919.5,919.5,918.8,0.2,175,2.9,341.5,0
27/02/2023,1200,28,28.1,24.3,55,70,55,18.1,19,17.4,920,920,919.5,0.6,84,3.1,1513.5,0
27/02/2023,1300,29.4,29.4,27.6,52,55,51,18.4,18.6,17.1,920.5,920.5,920,1.5,89,4.9,2452.4,0
27/02/2023,1400,29.3,30.2,28.7,49,53,48,17.5,19.2,17.3,920.2,920.5,920.2,1.4,53,5.1,2981.9,0
27/02/2023,1500,31,31,29.3,47,52,44,18.3,19.1,16.6,919.8,920.2,919.8,1.4,111,5.1,3391,0
27/02/2023,1600,29.9,31.8,29.6,47,50,43,17.4,18.9,16.7,919.4,919.8,919.4,1.5,322,5,2160.3,0
27/02/2023,1700,32.2,32.5,29.9,38,49,38,16.1,19,16.1,918.7,919.4,918.6,1.8,82,5.4,2848.1,0
27/02/2023,1800,30.2,32.6,30.2,46,46,37,17.4,17.5,15.4,918,918.7,918,1.7,87,6.4,1341.7,0
27/02/2023,1900,31.8,32.6,30.2,40,47,37,16.5,17.9,15.4,917.6,918.1,917.6,1.5,79,5.4,1850.7,0
27/02/2023,2000,31.3,32.6,31.2,39,41,33,15.8,17.1,14.1,917.1,917.6,917,2.3,75,5.6,782.6,0
27/02/2023,2100,29.3,31.4,29.3,49,50,37,17.5,17.8,14.6,917.8,917.8,917,1.1,278,5.4,191.8,0
27/02/2023,2200,24.6,29.3,24.5,64,64,49,17.4,17.9,16.5,918.6,918.6,917.7,2.2,234,9.3,47.4,0
27/02/2023,2300,22.9,24.7,22.7,74,74,63,18,18,17.3,918.9,919,918.6,1.3,212,6.7,,0
28/02/2023,0,24,24,22.9,69,74,69,18,18.1,18,918.8,919,918.7,1.5,151,4.9,,0
28/02/2023,100,25.7,25.7,24,61,69,61,17.7,18.1,17.5,918.8,918.8,918.7,2,124,4.3,,0
28/02/2023,200,25.4,26.1,25.4,65,65,61,18.3,18.4,17.7,919.5,919.5,918.8,1.9,84,5.8,,0
28/02/2023,300,25.3,25.6,24.9,61,66,61,17.3,18.3,17.3,919.8,919.8,919.5,1.1,95,3.9,,0
28/02/2023,400,24.6,25.3,24.6,63,63,61,17.2,17.3,17.1,919.4,919.9,919.4,1.1,87,3.5,,0
28/02/2023,500,23.8,24.6,23.7,66,67,63,17.1,17.3,17.1,919,919.4,919,0.4,91,3.7,,0
28/02/2023,600,23,23.8,22.8,70,71,66,17.2,17.2,16.9,918.9,919,918.9,0.5,35,2.9,,0
28/02/2023,700,22.6,23.1,22.4,71,72,69,17.1,17.3,17.1,918.9,919.1,918.9,0.3,34,2,,0
28/02/2023,800,21.9,22.6,21.9,73,73,70,16.9,17.2,16.7,919,919,918.8,0.1,233,2,,0
28/02/2023,900,21.7,21.9,21,75,78,73,17,17.2,16.9,918.9,919.2,918.9,1.1,109,2.8,,0
28/02/2023,1000,21.4,22.1,21.1,75,77,71,16.8,17,16.4,919.3,919.3,918.9,0.7,130,2.8,43.6,0
28/02/2023,1100,23.5,23.5,21.4,65,75,65,16.6,17,16.3,919.6,919.6,919.2,1.7,92,3.5,422.4,0
28/02/2023,1200,24.7,24.9,23.5,59,66,59,16.1,17,16,920.3,920.3,919.6,2.2,95,5.7,1081.7,0
28/02/2023,1300,26.6,26.8,24.5,51,60,50,15.7,16.8,15.4,920.5,920.6,920.3,3.6,73,7.1,1815.7,0
28/02/2023,1400,27.9,28.6,26.6,47,53,45,15.5,16.6,14.7,920.6,920.6,920.4,2.6,85,7.1,2878.2,0
28/02/2023,1500,29.4,29.8,27.7,41,49,40,14.9,16.4,14.2,920.2,920.6,920.2,2.5,74,7.1,3534.2,0
28/02/2023,1600,30.4,30.4,29,42,44,40,15.9,16.2,14.4,919.4,920.2,919.3,2.6,353,6.3,3807.7,0
28/02/2023,1700,30.8,31,29.7,40,44,38,15.5,16.9,14.7,918.6,919.4,918.6,1.4,90,6.3,3781.5,0
28/02/2023,1800,31.5,31.6,30.5,36,41,34,14.6,16.3,13.5,918.1,918.6,918.1,1.2,15,6.1,3570,0
28/02/2023,1900,30.5,32.1,30.5,39,40,34,15,16.4,13.8,917.6,918.1,917.6,1.7,72,5.8,2779.4,0
28/02/2023,2000,30.5,31.8,29.8,40,42,38,15.4,16.3,15,917,917.6,917,2.7,356,6.1,1317,0
28/02/2023,2100,29.9,30.9,29.9,41,41,39,15.1,15.6,14.9,916.5,917,916.5,2.4,17,6.8,1033.4,0
28/02/2023,2200,28.4,29.9,28.4,45,45,41,15.4,15.6,15.1,916.6,916.7,916.5,1.6,357,6,195.4,0
28/02/2023,2300,27.6,28.4,27.6,47,48,45,15.4,15.6,15.2,917,917,916.5,1.2,16,4.2,,0
01/03/2023,0,26.8,27.6,26.7,52,52,47,16,16,15.4,917.7,917.7,917,1.7,83,3.3,,0
01/03/2023,100,25.8,26.8,25.8,56,56,52,16.2,16.3,15.9,918.3,918.3,917.7,0.1,70,3.3,,0
01/03/2023,200,25.4,26.4,25.4,59,59,53,16.8,16.8,16,918.8,918.8,918.2,0.2,280,2.1,,0
01/03/2023,300,25.7,26.3,25.2,56,61,53,16.2,17.1,15.8,919.2,919.2,918.8,1.4,122,3,,0
01/03/2023,400,25.2,25.7,25.2,56,57,55,15.8,16.4,15.7,919.1,919.2,919,1.4,94,4.2,,0
01/03/2023,500,24.6,25.2,24.6,56,57,56,15.3,15.8,15.3,918.3,919.1,918.3,2.3,81,4.8,,0
01/03/2023,600,23.9,24.6,23.9,59,59,56,15.4,15.4,15.3,917.7,918.3,917.7,2,73,6.6,,0
01/03/2023,700,23.6,23.9,23.5,61,62,59,15.7,15.9,15.4,917.6,917.7,917.4,2.1,90,5.1,,0
01/03/2023,800,23,23.6,22.9,63,64,61,15.6,15.8,15.6,918,918,917.5,2.1,78,5.3,,0
01/03/2023,900,23.1,23.1,22.9,62,63,62,15.4,15.6,15.4,918.4,918.4,918,1.4,80,4.3,,0
01/03/2023,1000,23.3,23.4,22.9,59,63,59,15,15.4,15,918.6,918.7,918.4,1.7,82,4.4,38.5,0
01/03/2023,1100,23.6,23.6,23.2,60,61,59,15.4,15.4,14.9,919.3,919.3,918.6,2.3,83,5.4,288.7,0
01/03/2023,1200,24.9,25.9,23.6,58,60,54,15.9,15.9,15.2,919.9,919.9,919.3,2.7,75,6.2,1360.3,0
01/03/2023,1300,27.3,27.6,24.9,51,58,50,16.3,17.1,15.9,920,920.2,919.9,2.7,64,8.4,2183.2,0
01/03/2023,1400,27.4,28,27.2,52,53,49,16.5,17.2,16.1,919.9,920,919.7,2.8,21,9.3,1844.3,0
01/03/2023,1500,28.9,29.1,27.4,49,53,49,17.2,17.9,16.4,919.1,919.9,919.1,1.7,260,6.6,2238.3,0
01/03/2023,1600,28.8,30.4,28.1,46,52,45,16,18.2,15.9,918.1,919.1,918.1,1.5,37,4.8,1620.2,0
01/03/2023,1700,30.2,30.2,28.5,44,48,40,16.7,17.2,14.7,916.5,918.1,916.5,1.7,46,5.2,1862.5,0
01/03/2023,1800,28.4,30.4,28.1,48,49,42,16.3,17.2,15.8,916.3,916.5,916.1,3.6,124,6.7,1772.2,0
01/03/2023,1900,22.4,28.5,20.7,73,89,45,17.3,20.1,15.2,915.7,916.7,915.7,1.1,110,7,401.1,9.8
01/03/2023,2000,23.8,25.2,21.9,66,85,63,17.1,20.1,16.9,916.4,916.4,915.3,2.7,345,7.1,188.7,0.2
01/03/2023,2100,21.4,23.8,20.7,75,79,66,16.7,17.5,16.4,918.2,918.3,916.3,3.1,268,7.9,52.3,0
01/03/2023,2200,19.5,21.4,19,87,91,75,17.2,18,16.8,918.3,918.9,918.2,2.4,269,7.7,0.5,7.8
01/03/2023,2300,20.2,20.2,19.4,87,88,86,17.9,17.9,17.2,917.9,918.3,917.7,0.9,304,4.7,,0.8
02/03/2023,0,19.8,20.2,19.8,86,87,85,17.4,17.8,17.2,918.4,918.5,917.9,1.1,241,3.5,,0
02/03/2023,100,19.8,19.8,19.4,85,87,84,17.2,17.5,17,918.6,918.6,918.3,0.3,117,2.3,,0
02/03/2023,200,20,20.3,19.7,83,85,82,17.1,17.2,16.9,919.3,919.3,918.6,1.9,72,4.4,,0
02/03/2023,300,19.7,20,19.4,87,88,83,17.5,17.5,17.1,919.8,919.9,919.3,2.7,73,7.5,,0
02/03/2023,400,19.5,19.7,19.5,87,87,86,17.3,17.5,17.2,919.2,919.8,919.2,1.8,67,7.5,,0
02/03/2023,500,20,20,19.5,82,88,82,16.9,17.5,16.9,918.2,919.2,918.2,1.5,71,5.4,,0
02/03/2023,600,20.1,20.3,20,79,82,78,16.3,16.8,16.3,917.3,918.2,917.3,1.6,70,4.8,,0
02/03/2023,700,20.1,20.2,20,78,80,77,16,16.4,16,916.5,917.3,916.5,0.5,101,4.1,,0.2
02/03/2023,800,19.8,20.1,19.7,81,81,77,16.3,16.3,15.9,916.3,916.5,916.1,0.7,243,2.3,,0
02/03/2023,900,20,20.1,19.3,75,85,75,15.6,16.8,15.6,916.6,916.6,916.2,1.4,79,3,,0
02/03/2023,1000,20,20,19.4,78,80,75,16.1,16.1,15.6,917.1,917.1,916.6,0.9,86,3.7,34.1,0
02/03/2023,1100,23,23.2,20,64,78,63,15.9,16.1,15.7,918.2,918.2,917.1,1.6,65,4.9,679,0
02/03/2023,1200,24.9,24.9,22.9,56,65,56,15.4,16.4,15.4,918.5,918.5,918.2,2,68,5.3,1605,0
02/03/2023,1300,26.7,26.9,24.9,46,56,44,14.1,15.9,13.4,918.8,918.9,918.5,2.1,62,5.3,2442.7,0
02/03/2023,1400,27.6,28.3,26.6,43,51,40,13.9,15.6,13.2,918.6,918.8,918.6,2.4,27,7.2,3089.1,0
02/03/2023,1500,28.7,29.5,27.4,41,45,37,14,15.4,12.4,917.9,918.6,917.9,2.7,4,7,3450.1,0
02/03/2023,1600,29,29.9,28.4,41,42,35,14.4,14.6,12.1,917.4,917.9,917.4,2.4,20,6.5,3335.5,0
02/03/2023,1700,29.9,30.1,28.7,40,43,35,15,16.1,12.3,916.5,917.4,916.5,2.2,356,6.7,3590.8,0
02/03/2023,1800,30,30.9,29.4,37,41,36,13.5,15.4,13.3,915.4,916.5,915.4,2.5,1,7.5,3398.1,0
02/03/2023,1900,30.7,31.1,29.5,35,38,33,13.3,14.1,12.2,914.7,915.4,914.7,1.5,8,5.1,2776.1,0
02/03/2023,2000,29.1,30.7,28.9,44,44,34,15.5,15.6,12.9,914.1,914.7,914.1,1.4,22,5.5,1777.8,0
02/03/2023,2100,28.5,29.4,28,47,51,42,16.2,17,14.9,914.6,914.6,914,2.2,16,6,849.2,0
02/03/2023,2200,27,28.7,27,53,53,45,16.8,16.8,15.4,915,915,914.5,2.2,25,6.1,324.9,0
02/03/2023,2300,25.8,27,25.8,62,62,53,18.1,18.1,16.9,915.6,915.6,915,0.9,53,5.6,,0
03/03/2023,0,25.4,25.9,25.4,63,64,62,18,18.2,17.8,916.4,916.4,915.6,1.9,28,6.4,,0
03/03/2023,100,23.5,25.4,23.5,70,70,63,17.6,18,17.6,917.3,917.3,916.4,1.5,47,4.7,,0
03/03/2023,200,22.3,23.5,22.3,72,73,69,17.1,17.6,17.1,917.5,917.8,917.3,1.4,63,4.5,,0
03/03/2023,300,21.9,22.5,21.9,73,73,70,16.8,17.2,16.7,917.5,917.6,917.3,1.7,60,5.9,,0
03/03/2023,400,21.7,22,21.5,74,75,73,16.8,17,16.8,917.3,917.6,917.3,1.1,93,4.9,,0
03/03/2023,500,21.9,21.9,21.7,70,74,70,16.2,16.8,16.2,916.3,917.3,916.3,1.5,95,3.5,,0
03/03/2023,600,21.7,22.1,21.7,73,74,69,16.7,16.8,16,915.8,916.3,915.8,1.1,101,3.1,,0
03/03/2023,700,21.8,21.8,21.7,72,74,72,16.6,16.9,16.6,915.8,915.9,915.7,1.4,97,3.6,,0
03/03/2023,800,21.3,21.8,21.3,78,78,72,17.3,17.3,16.6,916,916,915.8,1.8,78,3.8,,0
03/03/2023,900,21.3,21.3,21,78,80,78,17.3,17.5,17.3,916,916.1,916,1.3,77,3.8,,0
03/03/2023,1000,21.8,21.8,21.3,75,78,75,17.2,17.4,17,916.7,916.7,916,0.5,88,3.2,35.3,0
