Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1988,1988,t,73600,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1989,1989,t,76000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1990,1990,t,77600,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1991,1991,t,79000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1992,1992,t,80000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1993,1993,t,82000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1994,1994,t,84000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1995,1995,t,86000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1996,1996,t,69900,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1997,1997,t,70100,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1998,1998,t,67800,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",1999,1999,t,71400,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2000,2000,t,71500,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2001,2001,t,71500,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2002,2002,t,68576,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2003,2003,t,68072,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2004,2004,t,76000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2005,2005,t,76000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2006,2006,t,77000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2007,2007,t,78000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2008,2008,t,79300,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2009,2009,t,80000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2010,2010,t,82400,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2011,2011,t,84000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2012,2012,t,85000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2013,2013,t,85900,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2014,2014,t,85905.13,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2015,2015,t,90342.03,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2016,2016,t,91070.01,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2017,2017,t,91662.52,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2018,2018,t,93532.92,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2019,2019,t,98798.19,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2020,2020,t,102232.84,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2021,2021,t,102059.76,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21115,"Meat of sheep, fresh or chilled",2022,2022,t,107099.79,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1961,1961,t,3800,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1962,1962,t,4200,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1963,1963,t,4500,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1964,1964,t,5000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1965,1965,t,5600,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1966,1966,t,6000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1967,1967,t,6100,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1968,1968,t,6600,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1969,1969,t,7000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1970,1970,t,7000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1971,1971,t,7800,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1972,1972,t,8600,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1973,1973,t,10000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1974,1974,t,13000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1975,1975,t,13700,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1976,1976,t,10300,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1977,1977,t,11800,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1978,1978,t,12000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1979,1979,t,15000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1980,1980,t,19000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1981,1981,t,20000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1982,1982,t,21404,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1983,1983,t,24854,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1984,1984,t,34829,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1985,1985,t,36026,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1986,1986,t,38367,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1987,1987,t,44922,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1988,1988,t,43894,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1989,1989,t,51940,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1990,1990,t,53085,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1991,1991,t,56231,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1992,1992,t,67031,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1993,1993,t,70800,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1994,1994,t,75270,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1995,1995,t,90000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1996,1996,t,92000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1997,1997,t,101000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1998,1998,t,107000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",1999,1999,t,113000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2000,2000,t,137000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2001,2001,t,165000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2002,2002,t,182000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2003,2003,t,200000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2004,2004,t,220000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2005,2005,t,275000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2006,2006,t,290000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2007,2007,t,395000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2008,2008,t,465000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2009,2009,t,466000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2010,2010,t,337000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2011,2011,t,305293,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2012,2012,t,442208,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2013,2013,t,363528,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2014,2014,t,326520,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2015,2015,t,327170,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2016,2016,t,367990,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2017,2017,t,390480,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2018,2018,t,181250,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2019,2019,t,172320,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2020,2020,t,159720,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2021,2021,t,157050,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,21124,"Meat of turkeys, fresh or chilled",2022,2022,t,162270,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,76,Brazil,5510,Production,23540,Molasses,1961,1961,t,1390000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,23540,Molasses,1962,1962,t,1337000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,23540,Molasses,1963,1963,t,1301000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,23540,Molasses,1964,1964,t,1473000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,23540,Molasses,1965,1965,t,1946000,E,Estimated value,
QCL,Crops and livestock products,76,Brazil,5510,Production,23540,Molasses,1966,1966,t,1625000,E,Estimated value,
